date,geography_code,geography_name,institution_group,institution_type,cohort_level_group,cohort_level,characteristic_group,characteristic,data_type,cohort,overall,education,he,fe,fel3,fel2,fel1,other_edu,appren,appl4,appl3,appl2,all_work,all_notsust,all_unknown
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,Identified SEN,Number of pupils,90,82,70,60,7,5,2,0,3,3,1,1,1,9,5,3
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Total,Total,Number of pupils,2164,1900,1640,1501,83,73,9,1,56,67,15,36,16,193,190,74
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Total,Total,Percentage,2164,87.8,75.8,69.4,3.8,3.4,0.4,NA,2.6,3.1,0.7,1.7,0.7,8.9,8.8,3.4
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Gender,Male,Number of pupils,922,799,677,618,38,30,8,0,21,32,12,17,3,90,90,33
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Gender,Female,Number of pupils,1242,1101,963,883,45,43,1,1,35,35,3,19,13,103,100,41
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,520,445,400,360,20,15,NA,NA,20,10,NA,5,5,35,55,20
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,No identified SEN,Number of pupils,2074,1818,1570,1441,76,68,7,1,53,64,14,35,15,184,185,71
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Gender,Female,Percentage,1242,88.6,77.5,71.1,3.6,3.5,0.1,0.1,2.8,2.8,0.2,1.5,1,8.3,8.1,3.3
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,Identified SEN,Percentage,90,91.1,77.8,66.7,7.8,5.6,2.2,0,3.3,3.3,1.1,1.1,1.1,10,5.6,3.3
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,1645,88.6,75.5,69.4,4,3.5,NA,NA,2.1,3.4,0.8,1.9,0.7,9.7,8.1,3.3
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,520,85.2,76.8,69.3,3.5,3.1,NA,NA,4,2.1,0.4,0.8,1,6.3,10.9,3.8
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,Gender,Male,Percentage,922,86.7,73.4,67,4.1,3.3,0.9,0,2.3,3.5,1.3,1.8,0.3,9.8,9.8,3.6
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,No identified SEN,Percentage,2074,87.7,75.7,69.5,3.7,3.3,0.3,NA,2.6,3.1,0.7,1.7,0.7,8.9,8.9,3.4
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,1740,1530,1275,1140,80,60,15,10,55,80,15,45,25,180,140,65
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,SEN Provision,Identified SEN,Number of pupils,102,91,79,60,14,6,7,1,5,3,1,1,1,9,7,4
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Total,Total,Number of pupils,2351,2029,1705,1501,113,77,24,12,91,101,15,51,35,223,221,101
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Total,Total,Percentage,2351,86.3,72.5,63.8,4.8,3.3,1,0.5,3.9,4.3,0.6,2.2,1.5,9.5,9.4,4.3
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Gender,Male,Number of pupils,1006,855,702,618,47,30,13,4,37,51,12,28,11,102,104,47
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Gender,Female,Number of pupils,1344,1174,1003,883,66,47,11,8,54,50,3,23,24,121,117,53
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,610,500,430,360,35,20,10,5,35,20,NA,10,10,45,80,35
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,SEN Provision,No identified SEN,Number of pupils,2249,1938,1626,1441,99,71,17,11,86,98,14,50,34,214,214,97
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Gender,Female,Percentage,1344,87.4,74.6,65.7,4.9,3.5,0.8,0.6,4,3.7,0.2,1.7,1.8,9,8.7,3.9
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,SEN Provision,Identified SEN,Percentage,102,89.2,77.5,58.8,13.7,5.9,6.9,1,4.9,2.9,1,1,1,8.8,6.9,3.9
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,1740,88,73.3,65.6,4.6,3.4,0.7,0.5,3.1,4.5,0.7,2.5,1.3,10.2,8.1,3.9
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,610,81.4,70.4,59,5.4,2.9,1.8,0.7,6,3.6,0.3,1.3,2,7.4,13.1,5.6
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,Gender,Male,Percentage,1006,85,69.8,61.4,4.7,3,1.3,0.4,3.7,5.1,1.2,2.8,1.1,10.1,10.3,4.7
2020/21,E08000032,Bradford,State-funded mainstream schools,Total,Total,Total,SEN Provision,No identified SEN,Percentage,2249,86.2,72.3,64.1,4.4,3.2,0.8,0.5,3.8,4.4,0.6,2.2,1.5,9.5,9.5,4.3
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Male,Number of pupils,553,245,130,0,123,21,63,39,7,38,0,23,15,77,223,85
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Total,Total,Percentage,894,48.5,26.5,0,25.1,4.1,12.1,8.8,1.5,8.7,0,3.2,5.5,13.3,38.3,13.2
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Total,Total,Number of pupils,894,434,237,0,224,37,108,79,13,78,0,29,49,119,342,118
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Female,Number of pupils,340,189,107,0,101,16,45,40,6,40,0,6,34,42,119,32
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,530,280,145,0,135,15,60,60,10,60,0,25,35,75,180,65
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,365,155,90,0,90,20,50,20,NA,15,0,5,10,45,160,50
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,530,53,27.5,0,25.3,3.2,11.1,10.9,2.3,11.5,0,4.5,7,14,34.3,12.6
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Male,Percentage,553,44.3,23.5,0,22.2,3.8,11.4,7.1,1.3,6.9,0,4.2,2.7,13.9,40.3,15.4
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,365,42,25,0,24.7,5.5,13.5,5.8,0.3,4.7,0,1.4,3.3,12.4,44,14
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Female,Percentage,340,55.6,31.5,0,29.7,4.7,13.2,11.8,1.8,11.8,0,1.8,10,12.4,35,9.4
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Male,Number of pupils,515,318,208,2,195,115,62,18,11,35,0,22,13,75,151,46
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Total,Total,Percentage,916,65.8,42.1,0.4,38.9,24,11.2,3.6,2.8,8.6,0,4.7,3.9,15.1,26.2,8
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Total,Total,Number of pupils,916,603,386,4,356,220,103,33,26,79,0,43,36,138,240,73
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Female,Number of pupils,401,285,178,2,161,105,41,15,15,44,0,21,23,63,89,27
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,525,365,220,NA,205,130,60,20,10,55,0,25,30,90,110,45
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,390,235,165,NA,150,90,45,15,15,25,0,15,10,45,130,25
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,525,69.8,41.8,0.4,39.4,24.7,11,3.6,2.1,10.5,0,5.1,5.3,17.5,21.3,8.9
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Male,Percentage,515,61.7,40.4,0.4,37.9,22.3,12,3.5,2.1,6.8,0,4.3,2.5,14.6,29.3,8.9
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,390,60.5,42.6,0.5,38.2,23.1,11.5,3.6,3.8,6.2,0,4.1,2.1,11.8,32.8,6.7
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Female,Percentage,401,71.1,44.4,0.5,40.1,26.2,10.2,3.7,3.7,11,0,5.2,5.7,15.7,22.2,6.7
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Male,Number of pupils,1294,1101,922,805,95,75,17,3,22,45,14,22,9,134,143,50
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Total,Total,Percentage,2841,86.3,73.5,63.7,7.7,6.8,0.7,0.2,2.1,3.2,0.6,1.7,0.9,9.6,10.1,3.5
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Total,Total,Number of pupils,2841,2453,2088,1810,219,194,20,5,59,91,17,48,26,274,288,100
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Female,Number of pupils,1547,1352,1166,1005,124,119,3,2,37,46,3,26,17,140,145,50
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,2070,1815,1520,1330,150,130,15,5,35,75,15,40,20,220,185,70
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,775,640,570,480,70,65,5,NA,20,15,5,5,5,55,105,30
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,2070,87.7,73.5,64.4,7.3,6.3,0.7,0.2,1.8,3.6,0.7,2,0.9,10.7,8.9,3.4
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Male,Percentage,1294,85.1,71.3,62.2,7.3,5.8,1.3,0.2,1.7,3.5,1.1,1.7,0.7,10.4,11.1,3.9
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,775,82.7,73.6,61.8,8.9,8.2,0.6,0.1,2.8,2.2,0.4,0.9,0.9,6.9,13.5,3.9
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Female,Percentage,1547,87.4,75.4,65,8,7.7,0.2,0.1,2.4,3,0.2,1.7,1.1,9,9.4,3.2
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Male,Number of pupils,2362,1664,1260,807,413,211,142,60,40,118,14,67,37,286,517,181
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Total,Total,Percentage,4651,75,58.3,39,17.2,9.7,5,2.5,2.1,5.3,0.4,2.6,2.4,11.4,18.7,6.3
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Total,Total,Number of pupils,4651,3490,2711,1814,799,451,231,117,98,248,17,120,111,531,870,291
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Female,Number of pupils,2288,1826,1451,1007,386,240,89,57,58,130,3,53,74,245,353,109
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,3125,2460,1885,1335,490,280,130,80,60,190,15,90,85,385,480,185
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,1525,1030,825,480,310,175,100,35,40,60,5,30,25,145,390,105
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,3125,78.8,60.3,42.7,15.7,8.9,4.2,2.6,1.9,6.1,0.4,2.9,2.7,12.4,15.3,5.9
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Male,Percentage,2362,70.4,53.3,34.2,17.5,8.9,6,2.5,1.7,5,0.6,2.8,1.6,12.1,21.9,7.7
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,1525,67.3,54.1,31.4,20.2,11.3,6.5,2.4,2.5,3.8,0.2,1.8,1.8,9.4,25.7,7
2020/21,E08000032,Bradford,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Female,Percentage,2288,79.8,63.4,44,16.9,10.5,3.9,2.5,2.5,5.7,0.1,2.3,3.2,10.7,15.4,4.8
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,LLDD Provision,Identified LLDD,Number of pupils,58,36,26,0,26,3,13,10,0,5,0,3,2,5,16,6
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,LLDD Provision,No identified LLDD,Number of pupils,248,105,28,0,25,7,9,9,3,45,0,16,29,32,108,35
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Gender,Female,Number of pupils,93,41,11,0,10,0,6,4,1,13,0,3,10,17,37,15
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,140,70,25,0,NA,NA,10,NA,NA,30,0,10,20,15,50,20
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Gender,Male,Number of pupils,213,100,43,0,41,10,16,15,2,37,0,16,21,20,87,26
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,140,51.1,16.5,0,NA,NA,8.6,NA,NA,22.3,0,8.6,13.7,12.2,36,12.9
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,LLDD Provision,Identified LLDD,Percentage,58,62.1,44.8,0,44.8,5.2,22.4,17.2,0,8.6,0,5.2,3.4,8.6,27.6,10.3
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,LLDD Provision,No identified LLDD,Percentage,248,42.3,11.3,0,10.1,2.8,3.6,3.6,1.2,18.1,0,6.5,11.7,12.9,43.5,14.1
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Total,Total,Percentage,306,46.1,17.6,0,16.7,3.3,7.2,6.2,1,16.3,0,6.2,10.1,12.1,40.5,13.4
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Total,Total,Number of pupils,306,141,54,0,51,10,22,19,3,50,0,19,31,37,124,41
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,165,70,30,0,NA,NA,10,NA,NA,20,0,5,10,20,75,25
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,165,41.9,18.6,0,NA,NA,6,NA,NA,11.4,0,4.2,7.2,12,44.3,13.8
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Gender,Female,Percentage,93,44.1,11.8,0,10.8,0,6.5,4.3,1.1,14,0,3.2,10.8,18.3,39.8,16.1
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,All other qualifications,Total,Gender,Male,Percentage,213,46.9,20.2,0,19.2,4.7,7.5,7,0.9,17.4,0,7.5,9.9,9.4,40.8,12.2
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,Identified LLDD,Number of pupils,80,57,36,0,36,18,16,2,0,12,0,8,4,9,20,3
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,No identified LLDD,Number of pupils,184,128,63,1,61,38,20,3,1,26,0,18,8,39,40,16
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Gender,Female,Number of pupils,117,80,43,0,42,27,12,3,1,14,0,11,3,23,34,3
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,150,110,50,NA,NA,NA,20,NA,NA,25,0,20,5,30,30,10
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Gender,Male,Number of pupils,147,105,56,1,55,29,24,2,0,24,0,15,9,25,26,16
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,150,72.5,34.2,NA,NA,NA,14.8,NA,NA,17.4,0,12.8,4.7,20.8,19.5,8.1
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,Identified LLDD,Percentage,80,71.3,45,0,45,22.5,20,2.5,0,15,0,10,5,11.3,25,3.8
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,LLDD Provision,No identified LLDD,Percentage,184,69.6,34.2,0.5,33.2,20.7,10.9,1.6,0.5,14.1,0,9.8,4.3,21.2,21.7,8.7
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Total,Total,Percentage,264,70.1,37.5,0.4,36.7,21.2,13.6,1.9,0.4,14.4,0,9.8,4.5,18.2,22.7,7.2
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Total,Total,Number of pupils,264,185,99,1,97,56,36,5,1,38,0,26,12,48,60,19
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,115,75,50,NA,NA,NA,15,NA,NA,10,0,5,5,15,30,5
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,115,67,41.7,NA,NA,NA,12.2,NA,NA,10.4,0,6.1,4.3,14.8,27,6.1
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Gender,Female,Percentage,117,68.4,36.8,0,35.9,23.1,10.3,2.6,0.9,12,0,9.4,2.6,19.7,29.1,2.6
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 2,Total,Gender,Male,Percentage,147,71.4,38.1,0.7,37.4,19.7,16.3,1.4,0,16.3,0,10.2,6.1,17,17.7,10.9
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,Identified LLDD,Number of pupils,61,47,32,21,11,9,2,0,0,4,0,2,2,11,13,1
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,No identified LLDD,Number of pupils,219,167,96,60,36,24,9,3,0,24,0,19,5,47,45,7
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Gender,Female,Number of pupils,140,114,74,47,27,20,5,2,0,9,0,6,3,31,24,2
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,190,150,80,55,25,20,5,NA,0,20,0,15,5,45,40,5
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Gender,Male,Number of pupils,140,100,54,34,20,13,6,1,0,19,0,15,4,27,34,6
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,190,77.5,41.9,28.3,13.6,9.4,3.1,1,0,11.5,0,8.4,3.1,24.1,19.9,2.6
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,Identified LLDD,Percentage,61,77,52.5,34.4,18,14.8,3.3,0,0,6.6,0,3.3,3.3,18,21.3,1.6
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,LLDD Provision,No identified LLDD,Percentage,219,76.3,43.8,27.4,16.4,11,4.1,1.4,0,11,0,8.7,2.3,21.5,20.5,3.2
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Total,Total,Percentage,280,76.4,45.7,28.9,16.8,11.8,3.9,1.1,0,10,0,7.5,2.5,20.7,20.7,2.9
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Total,Total,Number of pupils,280,214,128,81,47,33,11,3,0,28,0,21,7,58,58,8
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,90,65,50,25,20,15,5,NA,0,5,0,5,NA,10,20,5
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,90,74.2,53.9,30.3,23.6,16.9,5.6,1.1,0,6.7,0,5.6,1.1,13.5,22.5,3.4
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Gender,Female,Percentage,140,81.4,52.9,33.6,19.3,14.3,3.6,1.4,0,6.4,0,4.3,2.1,22.1,17.1,1.4
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Level 3,Total,Gender,Male,Percentage,140,71.4,38.6,24.3,14.3,9.3,4.3,0.7,0,13.6,0,10.7,2.9,19.3,24.3,4.3
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,Identified LLDD,Number of pupils,199,140,94,21,73,30,31,12,0,21,0,13,8,25,49,10
2020/21,E08000033,Calderdale,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,No identified LLDD,Number of pupils,651,400,187,61,122,69,38,15,4,95,0,53,42,118,193,58
