date,geography_code,geography_name,institution_group,institution_type,cohort_level_group,cohort_level,characteristic_group,characteristic,data_type,cohort,overall,education,he,fe,fel3,fel2,fel1,other_edu,appren,appl4,appl3,appl2,all_work,all_notsust,all_unknown
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Total,Total,Number of pupils,5039,3665,2324,1125,1122,579,437,106,77,446,53,241,152,895,1076,298
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Male,Number of pupils,2702,1927,1133,487,611,310,233,68,35,296,41,172,83,498,582,193
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,1750,63.6,43.2,18.2,23.6,11.4,10.3,1.9,1.4,5.3,0.1,2.7,2.6,15,29.8,6.6
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,3290,77.6,47.6,24.5,21.5,11.5,7.8,2.2,1.6,10.7,1.6,5.9,3.3,19.2,16.9,5.6
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,No identified LLDD,Percentage,4123,72.2,44.7,22.5,20.7,11.8,7,1.8,1.4,8.8,1.1,4.6,3.1,18.8,21.6,6.2
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,LLDD Provision,Identified LLDD,Percentage,916,75.1,52.7,21.4,29.4,9.9,16,3.4,2,9.2,0.7,5.8,2.7,13.2,20.2,4.7
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Female,Number of pupils,2336,1737,1190,638,510,268,204,38,42,150,12,69,69,397,494,105
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Total,Total,Percentage,5039,72.7,46.1,22.3,22.3,11.5,8.7,2.1,1.5,8.9,1.1,4.8,3,17.8,21.4,5.9
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Female,Percentage,2336,74.4,50.9,27.3,21.8,11.5,8.7,1.6,1.8,6.4,0.5,3,3,17,21.1,4.5
2020/21,E08000035,Leeds,State-funded mainstream colleges,Total,Total,Total,Gender,Male,Percentage,2702,71.3,41.9,18,22.6,11.5,8.6,2.5,1.3,11,1.5,6.4,3.1,18.4,21.5,7.1
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,55,30,5,0,NA,NA,NA,NA,NA,10,NA,NA,5,15,20,5
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,135,95,15,0,10,5,NA,NA,5,45,NA,NA,20,35,30,10
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,Identified SEN,Number of pupils,7,2,2,0,1,1,0,0,1,0,0,0,0,0,5,0
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,No identified SEN,Number of pupils,183,123,16,0,9,5,2,2,7,55,1,27,27,52,43,17
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Total,Total,Percentage,190,65.8,9.5,0,5.3,3.2,1.1,1.1,4.2,28.9,0.5,14.2,14.2,27.4,25.3,8.9
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Total,Total,Number of pupils,190,125,18,0,10,6,2,2,8,55,1,27,27,52,48,17
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Female,Number of pupils,82,56,12,0,8,6,2,0,4,24,0,12,12,20,21,5
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Male,Number of pupils,108,69,6,0,2,0,0,2,4,31,1,15,15,32,27,12
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,55,54.7,5.7,0,3.8,1.9,NA,NA,1.9,20.8,NA,NA,11.3,28.3,35.8,9.4
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,Identified SEN,Percentage,7,28.6,28.6,0,14.3,14.3,0,0,14.3,0,0,0,0,0,71.4,0
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,135,70.1,10.9,0,5.8,3.6,NA,NA,5.1,32.1,NA,NA,15.3,27,21.2,8.8
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,SEN Provision,No identified SEN,Percentage,183,67.2,8.7,0,4.9,2.7,1.1,1.1,3.8,30.1,0.5,14.8,14.8,28.4,23.5,9.3
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Male,Percentage,108,63.9,5.6,0,1.9,0,0,1.9,3.7,28.7,0.9,13.9,13.9,29.6,25,11.1
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,All other qualifications,Total,Gender,Female,Percentage,82,68.3,14.6,0,9.8,7.3,2.4,0,4.9,29.3,0,14.6,14.6,24.4,25.6,6.1
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,40,20,5,0,0,0,0,0,5,5,0,NA,NA,10,15,NA
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,75,55,20,0,5,5,NA,0,15,10,0,NA,NA,25,10,10
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,Identified SEN,Number of pupils,6,5,2,0,0,0,0,0,2,1,0,0,1,2,0,1
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,No identified SEN,Number of pupils,108,71,24,0,6,4,2,0,18,14,0,5,9,33,27,10
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Total,Total,Percentage,114,66.7,22.8,0,5.3,3.5,1.8,0,17.5,13.2,0,4.4,8.8,30.7,23.7,9.6
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Total,Total,Number of pupils,114,76,26,0,6,4,2,0,20,15,0,5,10,35,27,11
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Female,Number of pupils,60,42,16,0,4,2,2,0,12,8,0,2,6,18,12,6
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Male,Number of pupils,54,34,10,0,2,2,0,0,8,7,0,3,4,17,15,5
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,40,55,17.5,0,0,0,0,0,17.5,15,0,NA,NA,22.5,42.5,2.5
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,Identified SEN,Percentage,6,83.3,33.3,0,0,0,0,0,33.3,16.7,0,0,16.7,33.3,0,16.7
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,75,73,25.7,0,8.1,5.4,2.7,0,17.6,12.2,0,NA,NA,35.1,13.5,13.5
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,SEN Provision,No identified SEN,Percentage,108,65.7,22.2,0,5.6,3.7,1.9,0,16.7,13,0,4.6,8.3,30.6,25,9.3
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Male,Percentage,54,63,18.5,0,3.7,3.7,0,0,14.8,13,0,5.6,7.4,31.5,27.8,9.3
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 2,Total,Gender,Female,Percentage,60,70,26.7,0,6.7,3.3,3.3,0,20,13.3,0,3.3,10,30,20,10
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,465,395,320,290,10,10,NA,NA,20,20,NA,15,NA,60,55,15
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,2390,2135,1585,1480,45,40,NA,NA,60,140,NA,60,NA,410,180,75
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,Identified SEN,Number of pupils,204,174,135,124,5,5,0,0,6,4,0,3,1,35,23,7
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,No identified SEN,Number of pupils,2652,2359,1770,1647,53,45,7,1,70,158,50,68,40,431,209,84
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Total,Total,Percentage,2856,88.7,66.7,62,2,1.8,0.2,NA,2.7,5.7,1.8,2.5,1.4,16.3,8.1,3.2
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Total,Total,Number of pupils,2856,2533,1905,1771,58,50,7,1,76,162,50,71,41,466,232,91
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Female,Number of pupils,1510,1383,1072,999,39,35,4,0,34,78,18,31,29,233,90,37
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Male,Number of pupils,1346,1150,833,772,19,15,3,1,42,84,32,40,12,233,142,54
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,465,85.4,68.6,62.2,2.6,2.2,NA,NA,3.9,4.3,NA,2.8,NA,12.5,11.6,3
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,Identified SEN,Percentage,204,85.3,66.2,60.8,2.5,2.5,0,0,2.9,2,0,1.5,0.5,17.2,11.3,3.4
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,2390,89.3,66.3,62,1.9,1.7,NA,NA,2.4,5.9,NA,2.4,NA,17.1,7.4,3.2
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,SEN Provision,No identified SEN,Percentage,2652,89,66.7,62.1,2,1.7,0.3,NA,2.6,6,1.9,2.6,1.5,16.3,7.9,3.2
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Male,Percentage,1346,85.4,61.9,57.4,1.4,1.1,0.2,0.1,3.1,6.2,2.4,3,0.9,17.3,10.5,4
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Level 3,Total,Gender,Female,Percentage,1510,91.6,71,66.2,2.6,2.3,0.3,0,2.3,5.2,1.2,2.1,1.9,15.4,6,2.5
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,560,450,330,290,15,10,NA,NA,25,35,5,20,15,80,90,20
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,2600,2285,1620,1480,60,50,10,NA,80,195,50,85,65,470,215,100
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,Identified SEN,Number of pupils,217,181,139,124,6,6,0,0,9,5,0,3,2,37,28,8
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,No identified SEN,Number of pupils,2943,2553,1810,1647,68,54,11,3,95,227,51,100,76,516,279,111
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Total,Total,Percentage,3160,86.5,61.7,56,2.3,1.9,0.3,0.1,3.3,7.3,1.6,3.3,2.5,17.5,9.7,3.8
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Total,Total,Number of pupils,3160,2734,1949,1771,74,60,11,3,104,232,51,103,78,553,307,119
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Female,Number of pupils,1652,1481,1100,999,51,43,8,0,50,110,18,45,47,271,123,48
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Male,Number of pupils,1508,1253,849,772,23,17,3,3,54,122,33,58,31,282,184,71
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,560,80.3,59,51.8,2.5,2,0.4,0.2,4.7,6.6,0.5,3.4,2.7,14.7,16.1,3.6
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,Identified SEN,Percentage,217,83.4,64.1,57.1,2.8,2.8,0,0,4.1,2.3,0,1.4,0.9,17.1,12.9,3.7
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,2600,87.9,62.3,57,2.3,1.9,0.3,0.1,3,7.5,1.8,3.2,2.4,18.1,8.3,3.8
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,SEN Provision,No identified SEN,Percentage,2943,86.7,61.5,56,2.3,1.8,0.4,0.1,3.2,7.7,1.7,3.4,2.6,17.5,9.5,3.8
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Male,Percentage,1508,83.1,56.3,51.2,1.5,1.1,0.2,0.2,3.6,8.1,2.2,3.8,2.1,18.7,12.2,4.7
2020/21,E08000035,Leeds,State-funded mainstream schools,Total,Total,Total,Gender,Female,Percentage,1652,89.6,66.6,60.5,3.1,2.6,0.5,0,3,6.7,1.1,2.7,2.8,16.4,7.4,2.9
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Male,Number of pupils,801,477,174,0,161,15,94,52,13,134,1,78,55,169,231,93
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Total,Total,Number of pupils,1222,702,249,0,226,26,126,74,23,190,1,102,87,263,387,133
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Female,Number of pupils,421,225,75,0,65,11,32,22,10,56,0,24,32,94,156,40
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,770,485,170,0,150,20,70,60,20,145,NA,85,NA,175,205,80
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,450,215,80,0,75,5,55,15,5,45,NA,20,NA,90,185,50
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Female,Percentage,421,53.4,17.8,0,15.4,2.6,7.6,5.2,2.4,13.3,0,5.7,7.6,22.3,37.1,9.5
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,770,63,21.8,0,19.5,2.6,9.3,7.5,2.3,18.8,NA,10.8,NA,22.4,26.3,10.6
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Gender,Male,Percentage,801,59.6,21.7,0,20.1,1.9,11.7,6.5,1.6,16.7,0.1,9.7,6.9,21.1,28.8,11.6
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,450,47.9,18,0,16.9,1.3,12,3.5,1.1,10,NA,4.2,NA,20,40.8,11.3
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,All other qualifications,Total,Total,Total,Percentage,1222,57.4,20.4,0,18.5,2.1,10.3,6.1,1.9,15.5,0.1,8.3,7.1,21.5,31.7,10.9
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Male,Number of pupils,934,623,339,7,310,166,129,15,22,108,1,69,38,176,238,73
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Total,Total,Number of pupils,1739,1162,655,16,582,273,283,26,57,177,2,97,78,330,464,113
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Female,Number of pupils,804,538,315,9,271,106,154,11,35,69,1,28,40,154,226,40
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,1005,740,395,10,350,170,165,10,35,125,NA,75,NA,215,200,65
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,735,425,260,5,235,100,120,15,20,50,NA,25,NA,115,260,50
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Female,Percentage,804,66.9,39.2,1.1,33.7,13.2,19.2,1.4,4.4,8.6,0.1,3.5,5,19.2,28.1,5
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,1005,73.6,39.5,1.2,34.7,17.1,16.4,1.2,3.6,12.7,NA,7.4,NA,21.4,20.1,6.3
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Gender,Male,Percentage,934,66.7,36.3,0.7,33.2,17.8,13.8,1.6,2.4,11.6,0.1,7.4,4.1,18.8,25.5,7.8
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,735,57.6,35.2,0.5,31.8,13.7,16.2,1.9,2.9,6.8,NA,3.1,NA,15.6,35.6,6.8
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 2,Total,Total,Total,Percentage,1739,66.8,37.7,0.9,33.5,15.7,16.3,1.5,3.3,10.2,0.1,5.6,4.5,19,26.7,6.5
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Male,Number of pupils,2475,2080,1469,1252,163,146,13,4,54,176,72,83,21,435,297,98
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Total,Total,Number of pupils,5238,4535,3369,2880,388,340,39,9,101,311,101,145,65,855,532,171
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Female,Number of pupils,2763,2455,1900,1628,225,194,26,5,47,135,29,62,44,420,235,73
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,4120,3615,2625,2275,270,235,30,5,75,275,NA,120,NA,715,365,135
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,1120,920,745,605,115,105,10,5,25,35,NA,25,NA,140,165,35
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Female,Percentage,2763,88.9,68.8,58.9,8.1,7,0.9,0.2,1.7,4.9,1,2.2,1.6,15.2,8.5,2.6
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,4120,87.8,63.7,55.3,6.6,5.7,0.7,0.1,1.9,6.7,NA,2.9,NA,17.4,8.9,3.3
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Gender,Male,Percentage,2475,84,59.4,50.6,6.6,5.9,0.5,0.2,2.2,7.1,2.9,3.4,0.8,17.6,12,4
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,1120,82.2,66.6,54,10.5,9.3,0.8,0.4,2.1,3.1,NA,2.1,NA,12.5,14.7,3
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Level 3,Total,Total,Total,Percentage,5238,86.6,64.3,55,7.4,6.5,0.7,0.2,1.9,5.9,1.9,2.8,1.2,16.3,10.2,3.3
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Male,Number of pupils,4210,3180,1982,1259,634,327,236,71,89,418,74,230,114,780,766,264
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Total,Total,Number of pupils,8199,6399,4273,2896,1196,639,448,109,181,678,104,344,230,1448,1383,417
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Female,Number of pupils,3988,3218,2290,1637,561,311,212,38,92,260,30,114,116,668,617,153
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,5895,4840,3190,2290,770,430,265,75,130,550,100,280,170,1105,770,280
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,2305,1560,1085,610,425,210,180,35,50,130,5,65,60,345,610,135
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Female,Percentage,3988,80.7,57.4,41,14.1,7.8,5.3,1,2.3,6.5,0.8,2.9,2.9,16.8,15.5,3.8
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,5895,82.1,54.1,38.8,13,7.3,4.5,1.3,2.2,9.3,1.7,4.7,2.9,18.7,13.1,4.8
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Gender,Male,Percentage,4210,75.5,47.1,29.9,15.1,7.8,5.6,1.7,2.1,9.9,1.8,5.5,2.7,18.5,18.2,6.3
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Disadvantage Y11 Status,Disadvantaged,Percentage,2305,67.6,47.1,26.4,18.5,9.2,7.9,1.5,2.2,5.6,0.2,2.9,2.6,15,26.5,5.9
2020/21,E08000035,Leeds,State-funded mainstream schools & colleges,Total,Total,Total,Total,Total,Percentage,8199,78,52.1,35.3,14.6,7.8,5.5,1.3,2.2,8.3,1.3,4.2,2.8,17.7,16.9,5.1
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,Gender,Female,Number of pupils,173,91,40,0,38,4,20,14,2,13,0,3,10,38,66,16
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Number of pupils,305,195,75,0,NA,NA,45,15,NA,35,0,10,25,85,85,25
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,LLDD Provision,No identified LLDD,Number of pupils,416,213,60,0,59,8,39,12,1,38,0,9,29,115,158,45
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,Gender,Male,Number of pupils,352,196,70,0,69,6,49,14,1,32,0,9,23,94,124,32
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,LLDD Provision,Identified LLDD,Number of pupils,109,74,50,0,48,2,30,16,2,7,0,3,4,17,32,3
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,Total,Total,Percentage,525,54.7,21,0,20.4,1.9,13.1,5.3,0.6,8.6,0,2.3,6.3,25.1,36.2,9.1
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Disadvantaged,Number of pupils,220,90,35,0,NA,NA,25,10,NA,10,0,5,5,45,105,20
2020/21,E08000036,Wakefield,State-funded mainstream colleges,Total,All other qualifications,Total,Disadvantage Y11 Status,Not Disadvantaged,Percentage,305,63.5,23.8,0,NA,NA,15,5.5,NA,11.7,0,2.9,8.8,28,28,8.5
